;;;2;1;;4;;;;;4;;2;0;0;;;;
;3;;;;4;;;4;4;;;;;;;;;0;
;;2;;;;4;3;;4;;4;;3;;;;;;
0;;0;;;;;1;0;;;3;;;3;2;;;;
;;0;3;;5;;;;;;2;;;3;3;0;;0;
;0;;2;4;;;3;;3;3;;;;3;;;3;;
;;3;3;3;4;;;;;5;;3;;;;;;;
;;3;3;;;4;4;;;3;;;;;3;;;;3
3;;;4;3;;4;;;3;;4;;4;4;;;2;;3
3;;2;;4;4;;;1;;;2;;5;4;5;3;;;
;;3;3;;4;5;2;;0;1;;3;;;;3;4;;
;3;;;;;;3;3;;0;3;3;;5;6;;;;2
1;;3;;;5;6;;;;;;4;;;;;5;;
;;;;;;;;4;4;;;;;;;4;4;;
;3;4;;4;;5;;;6;7;;;6;7;;4;;;3
;;;;;;;6;;;9;6;;;5;5;;;4;
;4;2;;;6;7;;4;5;;7;;;;;7;7;;4
4;;5;5;;;7;;4;;;7;;;2;;7;8;;5
;8;7;8;8;8;;;;;;;;;;;;;;6
;6;;;6;;5;;;3;5;;5;;;5;;6;;

Oplossing:
(0, 3): 0 b: 9, g: 0    000 000 000
(1, 5): 0 b: 9, g: 0    000 000 000
(1, 19): 6 b: 9, g: 6   111 111 000
(2, 3): 0 b: 9, g: 0    000 000 000
(2, 4): 0 b: 9, g: 0    000 000 000
(3, 4): 3 b: 9, g: 3    001 001 001
(3, 5): 2 b: 9, g: 2    001 001 000
(4, 19): 6 b: 9, g: 6   111 111 000
(8, 3): 0 b: 9, g: 0    000 000 000
(9, 10): 0 b: 9, g: 0   000 000 000
(10, 11): 0 b: 9, g: 0  000 000 000
(10, 15): 9 b: 9, g: 9  111 111 111
(11, 11): 3 b: 9, g: 3  001 001 001
(11, 15): 6 b: 9, g: 6  110 110 110
(11, 16): 7 b: 9, g: 7  110 110 111
(12, 11): 3 b: 9, g: 3  010 010 010
(14, 0): 0 b: 9, g: 0   000 000 000
(15, 0): 0 b: 9, g: 0   000 000 000
(16, 4): 0 b: 9, g: 0   000 000 000
(17, 19): 6 b: 9, g: 6  111 111 000
(18, 1): 0 b: 9, g: 0   000 000 000
(18, 4): 0 b: 9, g: 0   000 000 000
(19, 18): 6 b: 9, g: 6  110 110 110
(2, 6): 3 b: 9, g: 3    000 000 111
(2, 7): 3 b: 9, g: 3    000 111 000
(3, 6): 3 b: 9, g: 3    001 000 110
(3, 7): 3 b: 9, g: 3    000 110 001
(9, 16): 5 b: 9, g: 5   011 011 001
(10, 10): 1 b: 9, g: 1  001 000 000
(11, 9): 2 b: 9, g: 2   000 010 001
(12, 10): 3 b: 9, g: 3  100 010 010
(13, 0): 2 b: 9, g: 2   000 100 100
(13, 9): 5 b: 9, g: 5   011 001 101
(14, 9): 4 b: 9, g: 4   110 010 010
(14, 11): 5 b: 9, g: 5  010 011 011
(15, 4): 3 b: 9, g: 3   100 100 100
(17, 5): 3 b: 9, g: 3   000 000 111
(11, 8): 4 b: 9, g: 4   111 000 010
(13, 8): 4 b: 9, g: 4   100 011 001
(14, 4): 3 b: 9, g: 3   010 010 010
(14, 8): 4 b: 9, g: 4   001 110 010
(15, 3): 2 b: 9, g: 2   000 100 100
(15, 7): 3 b: 9, g: 3   001 010 100
(15, 9): 5 b: 9, g: 5   100 101 101
(15, 11): 6 b: 9, g: 6  101 110 110
(16, 10): 3 b: 9, g: 3  010 010 100
(14, 3): 3 b: 9, g: 3   100 010 010
(14, 5): 3 b: 9, g: 3   010 010 100
(16, 9): 3 b: 9, g: 3   001 010 010
(17, 8): 2 b: 9, g: 2   000 010 100
(17, 10): 4 b: 9, g: 4  100 101 001
(19, 8): 3 b: 9, g: 3   010 010 010
(19, 11): 2 b: 9, g: 2  100 100 000
(12, 6): 3 b: 9, g: 3   000 001 110
(13, 2): 3 b: 9, g: 3   100 010 001
(17, 12): 5 b: 9, g: 5  001 010 111
(17, 13): 4 b: 9, g: 4  010 111 000
(19, 7): 3 b: 9, g: 3   100 010 010
(16, 13): 4 b: 9, g: 4  101 011 000
(14, 14): 7 b: 9, g: 7  110 110 111
(14, 15): 5 b: 9, g: 5  110 111 000
(15, 15): 5 b: 9, g: 5  100 111 001
(16, 14): 4 b: 9, g: 4  011 000 110
(16, 16): 7 b: 9, g: 7  110 011 111
(16, 17): 7 b: 9, g: 7  011 111 011
(17, 17): 8 b: 9, g: 8  110 111 111
(19, 17): 5 b: 9, g: 5  010 110 110
(13, 14): 6 b: 9, g: 6  011 011 011
(15, 19): 5 b: 9, g: 5  101 111 000
(17, 16): 7 b: 9, g: 7  101 110 111
(19, 16): 4 b: 9, g: 4  100 010 110
(12, 12): 4 b: 9, g: 4  010 010 101
(14, 17): 2 b: 9, g: 2  000 001 010
(18, 15): 4 b: 9, g: 4  001 010 101
(19, 14): 3 b: 9, g: 3  100 010 100
(10, 14): 7 b: 9, g: 7  001 111 111
(12, 19): 5 b: 9, g: 5  110 111 000
(9, 14): 6 b: 9, g: 6   100 111 011
(11, 17): 7 b: 9, g: 7  110 111 011
(9, 13): 4 b: 9, g: 4   000 100 111
(10, 19): 5 b: 9, g: 5  101 111 000
(8, 11): 3 b: 9, g: 3   100 100 100
(8, 13): 4 b: 9, g: 4   100 010 011
(9, 19): 3 b: 9, g: 3   010 011 000
(7, 10): 2 b: 9, g: 2   000 010 010
(7, 11): 3 b: 9, g: 3   010 010 010
(7, 15): 6 b: 9, g: 6   101 110 110
(8, 9): 1 b: 9, g: 1    000 000 100
(8, 16): 4 b: 9, g: 4   101 101 000
(8, 17): 4 b: 9, g: 4   101 000 101
(9, 8): 3 b: 9, g: 3    111 000 000
(10, 7): 3 b: 9, g: 3   000 111 000
(6, 10): 5 b: 9, g: 5   100 101 101
(6, 12): 6 b: 9, g: 6   101 101 110
(6, 14): 5 b: 9, g: 5   110 010 011
(6, 16): 7 b: 9, g: 7   011 111 110
(6, 17): 7 b: 9, g: 7   111 110 101
(6, 19): 5 b: 9, g: 5   101 111 000
(10, 6): 5 b: 9, g: 5   110 000 111
(4, 8): 3 b: 9, g: 3    100 010 001
(5, 18): 8 b: 9, g: 8   111 110 111
(6, 8): 4 b: 9, g: 4    011 010 100
(7, 7): 4 b: 9, g: 4    000 111 100
(3, 8): 4 b: 9, g: 4    110 001 100
(4, 18): 8 b: 9, g: 8   011 111 111
(5, 9): 4 b: 9, g: 4    101 010 010
(5, 10): 4 b: 9, g: 4   010 010 110
(5, 12): 5 b: 9, g: 5   110 010 011
(5, 16): 6 b: 9, g: 6   001 011 111
(6, 7): 4 b: 9, g: 4    100 011 010
(3, 18): 8 b: 9, g: 8   101 111 111
(4, 6): 3 b: 9, g: 3    010 001 100
(4, 9): 4 b: 9, g: 4    010 001 101
(5, 6): 4 b: 9, g: 4    101 010 001
(2, 9): 2 b: 9, g: 2    000 010 001
(2, 18): 7 b: 9, g: 7   010 111 111
(3, 10): 3 b: 9, g: 3   100 010 001
(3, 17): 5 b: 9, g: 5   000 101 111
(4, 5): 4 b: 9, g: 4    011 010 001
(5, 4): 5 b: 9, g: 5    100 110 101
(7, 3): 1 b: 9, g: 1    100 000 000
(7, 5): 3 b: 9, g: 3    000 111 000
(9, 5): 3 b: 9, g: 3    000 111 000
(10, 5): 3 b: 9, g: 3   001 110 000
(11, 4): 2 b: 9, g: 2   000 010 100
(0, 9): 3 b: 9, g: 3    010 010 010
(1, 18): 8 b: 9, g: 8   101 111 111
(2, 10): 3 b: 9, g: 3   010 001 100
(2, 17): 5 b: 9, g: 5   100 010 111
(9, 2): 4 b: 9, g: 4    111 001 000
(11, 3): 3 b: 9, g: 3   110 000 010
(0, 8): 3 b: 9, g: 3    001 010 010
(0, 12): 1 b: 9, g: 1   001 000 000
(0, 17): 4 b: 9, g: 4   001 010 011
(1, 11): 3 b: 9, g: 3   100 010 001
(2, 16): 2 b: 9, g: 2   000 100 010
(4, 14): 4 b: 9, g: 4   101 110 000
(9, 1): 4 b: 9, g: 4    000 111 001
(11, 2): 4 b: 9, g: 4   101 110 000
(1, 16): 4 b: 9, g: 4   100 010 101
(2, 12): 3 b: 9, g: 3   100 010 001
(2, 14): 4 b: 9, g: 4   001 111 000
(8, 1): 4 b: 9, g: 4    100 111 000
(11, 0): 4 b: 9, g: 4   000 011 101
(1, 14): 3 b: 9, g: 3   000 011 100
(7, 2): 3 b: 9, g: 3    011 100 000
(6, 2): 4 b: 9, g: 4    101 110 000
(4, 0): 1 b: 9, g: 1    000 000 001
(6, 0): 4 b: 9, g: 4    000 011 101
(2, 2): 2 b: 9, g: 2    110 000 000
(3, 0): 2 b: 9, g: 2    000 100 100
(5, 1): 4 b: 9, g: 4    001 010 011
(1, 1): 3 b: 9, g: 3    001 011 000